-91.10485908,29.30045883,CRMS0399-V22
-91.10488128,29.30044110,CRMS0399-V23
-91.10501462,29.30032795,CRMS0399-V29
-91.10503682,29.30031022,CRMS0399-V30
-91.10596889,29.29951815,CRMS0399-V72
-91.10614603,29.29936727,CRMS0399-V80
-90.50834968,29.49028692,CRMS0400-A01
-90.50830669,29.49035828,CRMS0400-A02
-90.50839047,29.49030572,CRMS0400-A03
-90.50834880,29.49032299,CRMS0400-A05
-90.50832686,29.49037670,CRMS0400-A06
-90.50832752,29.49034965,CRMS0400-A07
-90.50831810,29.49031339,CRMS0400-A09
-90.50836941,29.49032337,CRMS0400-A10
-90.50835888,29.49033220,CRMS0400-A11
-90.50830518,29.49028834,CRMS0400-S01
-90.50749622,29.49103318,CRMS0400-V05
-90.50754096,29.49099568,CRMS0400-V07
-90.50756336,29.49097581,CRMS0400-V08
-90.50763044,29.49092068,CRMS0400-V11
-90.50774167,29.49082580,CRMS0400-V16
-90.50776401,29.49080817,CRMS0400-V17
-90.50801011,29.49060080,CRMS0400-V28
-90.50809889,29.49052804,CRMS0400-V32
-90.50818837,29.49045304,CRMS0400-V36
-90.50854565,29.49015302,CRMS0400-V52
-91.13739358,29.76725217,CRMS0403-A02
-91.13745729,29.76716285,CRMS0403-A06
-91.13738475,29.76717085,CRMS0403-A10
-91.13629392,29.76722991,CRMS0403-F01
-91.13639640,29.76732180,CRMS0403-F01VC
-91.13649571,29.76741198,CRMS0403-F01VNW
-91.13629772,29.76723426,CRMS0403-F01VSE
-91.13651648,29.76704358,CRMS0403-F02
-91.13661832,29.76713435,CRMS0403-F02VC
-91.13671919,29.76722455,CRMS0403-F02VNW
-91.13652043,29.76704613,CRMS0403-F02VSE
-91.13763077,29.76610064,CRMS0403-F07
-91.13773260,29.76619308,CRMS0403-F07VC
-91.13783247,29.76628377,CRMS0403-F07VNW
-91.13763227,29.76610372,CRMS0403-F07VSE
-91.13743307,29.76724186,CRMS0403-W01
-90.91976472,29.47880195,CRMS0409-A01
-90.91972367,29.47879228,CRMS0409-A05
-90.91970324,29.47878294,CRMS0409-A09
-90.91979698,29.47873704,CRMS0409-M01
-90.92050748,29.47944738,CRMS0409-V10
-90.91966974,29.47868769,CRMS0409-V49
-90.91964820,29.47866930,CRMS0409-V50
-90.91936920,29.47841457,CRMS0409-V63
-90.91921859,29.47827914,CRMS0409-V70
-90.91915467,29.47822175,CRMS0409-V73
-90.91909016,29.47816210,CRMS0409-V76
-90.91902559,29.47810470,CRMS0409-V79
-90.91896108,29.47804504,CRMS0409-V82
-90.91891805,29.47800603,CRMS0409-V84
-90.95016106,29.49865831,CRMS0411-V01
-90.95024960,29.49858298,CRMS0411-V05
-90.95033878,29.49850767,CRMS0411-V09
-90.95038337,29.49847001,CRMS0411-V11
-90.95042796,29.49843235,CRMS0411-V13
-90.95062800,29.49826176,CRMS0411-V22
-90.95069486,29.49820640,CRMS0411-V25
-90.95076177,29.49814879,CRMS0411-V28
-90.95151847,29.49751084,CRMS0411-V62
-90.95187454,29.49720957,CRMS0411-V78
-90.94276238,29.70041031,CRMS0414-F02
-90.94286374,29.70050219,CRMS0414-F02VC
-90.94296420,29.70059346,CRMS0414-F02VNW
-90.94276434,29.70041303,CRMS0414-F02VSE
-90.94369214,29.70042475,CRMS0414-F05
-90.94379408,29.70051615,CRMS0414-F05VC
-90.94389460,29.70060819,CRMS0414-F05VNW
-90.94369453,29.70042793,CRMS0414-F05VSE
-90.94400206,29.70042956,CRMS0414-F06
-90.94410377,29.70052116,CRMS0414-F06VC
-90.94420418,29.70061200,CRMS0414-F06VNW
-90.94400214,29.70042965,CRMS0414-F06VSE
-90.48026213,29.47615421,CRMS0416-A01
-90.48030335,29.47615499,CRMS0416-A02
-90.48029326,29.47614578,CRMS0416-A03
-90.48025160,29.47616303,CRMS0416-A04
-90.48025138,29.47617204,CRMS0416-A05
-90.48026190,29.47616322,CRMS0416-A06
-90.48029237,29.47618184,CRMS0416-A09
-90.48029282,29.47616381,CRMS0416-A10
-90.48025138,29.47617204,CRMS0416-A12
-90.47938788,29.47690441,CRMS0416-V04
-90.47963329,29.47669932,CRMS0416-V15
-90.47967804,29.47666183,CRMS0416-V17
-90.47978928,29.47656697,CRMS0416-V22
-90.47987876,29.47649199,CRMS0416-V26
-90.47990111,29.47647437,CRMS0416-V27
-90.48003534,29.47636190,CRMS0416-V33
-90.48016892,29.47624941,CRMS0416-V39
-90.48079462,29.47572679,CRMS0416-V67
-90.48083936,29.47568930,CRMS0416-V69
-90.82347512,29.17121277,CRMS0421-A01
-90.82348482,29.17124000,CRMS0421-A02
-90.82340318,29.17121160,CRMS0421-A03
-90.82345380,29.17124852,CRMS0421-A04
-90.82350557,29.17123131,CRMS0421-A05
-90.82352574,29.17124969,CRMS0421-A06
-90.82351641,29.17120442,CRMS0421-A07
-90.82349567,29.17121311,CRMS0421-A08
-90.82347417,29.17125787,CRMS0421-A09
-90.82349453,29.17126722,CRMS0421-A10
-90.82345476,29.17120342,CRMS0421-A11
-90.82353602,29.17124985,CRMS0421-A12
-90.82344410,29.17122129,CRMS0421-S01
-90.82414566,29.17183268,CRMS0421-V12
-90.82356758,29.17130675,CRMS0421-V39
-90.82333249,29.17109091,CRMS0421-V50
-90.82296875,29.17076019,CRMS0421-V67
-90.82286156,29.17066371,CRMS0421-V72
-90.82279728,29.17060402,CRMS0421-V75
-90.82277583,29.17058563,CRMS0421-V76
-90.82275442,29.17056498,CRMS0421-V77
-90.82269074,29.17050756,CRMS0421-V80
-90.82258360,29.17040882,CRMS0421-V85
-90.73130445,29.32276631,CRMS0434-A01
-90.73126329,29.32276561,CRMS0434-A02
-90.73129536,29.32271203,CRMS0434-A05
-90.73128507,29.32271185,CRMS0434-A06
-90.73126369,29.32274757,CRMS0434-A09
-90.73125359,29.32273838,CRMS0434-A10
-90.73131558,29.32275748,CRMS0434-S01
-90.73218350,29.32354585,CRMS0434-V01
-90.73216208,29.32352519,CRMS0434-V02
-90.73209772,29.32346771,CRMS0434-V05
-90.73199052,29.32336890,CRMS0434-V10
-90.73117688,29.32262881,CRMS0434-V48
-90.73115605,29.32261042,CRMS0434-V49
-90.73109175,29.32255068,CRMS0434-V52
-90.73092019,29.32239439,CRMS0434-V60
-90.73083442,29.32231625,CRMS0434-V64
-90.73042825,29.32194621,CRMS0434-V83
-91.32516470,29.58486303,CRMS0461-A01
-91.32512327,29.58487153,CRMS0461-A02
-91.32519641,29.58481832,CRMS0461-A05
-91.32512356,29.58485349,CRMS0461-A06
-91.32515483,29.58483584,CRMS0461-A09
-91.32515453,29.58485388,CRMS0461-A10
-91.32594669,29.58572333,CRMS0461-V03
-91.32592509,29.58570276,CRMS0461-V04
-91.32586087,29.58564555,CRMS0461-V07
-91.32568794,29.58548998,CRMS0461-V15
-91.32540759,29.58523605,CRMS0461-V28
-91.32534272,29.58517883,CRMS0461-V31
-91.32471714,29.58461601,CRMS0461-V60
-91.32460904,29.58451991,CRMS0461-V65
-91.32447934,29.58440322,CRMS0461-V71
-91.32419901,29.58414929,CRMS0461-V84
-91.32305710,29.49056160,CRMS0463-M01
-91.32382701,29.49129091,CRMS0463-V06
-91.32380539,29.49127259,CRMS0463-V07
-91.32369743,29.49117423,CRMS0463-V12
-91.32337410,29.49088367,CRMS0463-V27
-91.32335253,29.49086309,CRMS0463-V28
-91.32324452,29.49076699,CRMS0463-V33
-91.32322291,29.49074867,CRMS0463-V34
-91.32315814,29.49068920,CRMS0463-V37
-91.32223142,29.48985413,CRMS0463-V80
-91.32216661,29.48979692,CRMS0463-V83
-91.38571160,29.51799206,CRMS0464-M01
-91.38492550,29.51832315,CRMS0464-V15
-91.38525819,29.51804070,CRMS0464-V30
-91.38539153,29.51792727,CRMS0464-V36
-91.38541377,29.51790723,CRMS0464-V37
-91.38547977,29.51785164,CRMS0464-V40
-91.38572425,29.51764256,CRMS0464-V51
-91.38579090,29.51758697,CRMS0464-V54
-91.38585694,29.51752912,CRMS0464-V57
-91.38623407,29.51720886,CRMS0464-V74
-91.38625627,29.51719108,CRMS0464-V75
-91.38437873,29.53759273,CRMS0465-M01
-91.38535333,29.53847759,CRMS0465-V06
-91.38528846,29.53842041,CRMS0465-V09
-91.38526685,29.53839984,CRMS0465-V10
-91.38524522,29.53838153,CRMS0465-V11
-91.38511551,29.53826491,CRMS0465-V17
-91.38477026,29.53795392,CRMS0465-V33
-91.38459796,29.53779843,CRMS0465-V41
-91.38457632,29.53778012,CRMS0465-V42
-91.38448985,29.53770237,CRMS0465-V46
-91.38420948,29.53744856,CRMS0465-V59
-91.44907944,29.52325831,CRMS0479-A01
-91.44903831,29.52324881,CRMS0479-A02
-91.44911066,29.52324063,CRMS0479-A05
-91.44912084,29.52324977,CRMS0479-A06
-91.44912070,29.52325879,CRMS0479-A09
-91.44907999,29.52322222,CRMS0479-A10
-91.44980096,29.52355774,CRMS0479-V28
-91.44984535,29.52352216,CRMS0479-V30
-91.45008906,29.52331295,CRMS0479-V41
-91.45011126,29.52329516,CRMS0479-V42
-91.45028896,29.52314383,CRMS0479-V50
-91.45044382,29.52301029,CRMS0479-V57
-91.45062149,29.52286121,CRMS0479-V65
-91.45073257,29.52276550,CRMS0479-V70
-91.45097625,29.52255855,CRMS0479-V81
-91.45102067,29.52252071,CRMS0479-V83
-91.35419882,29.58583979,CRMS0482-A02
-91.35425042,29.58584043,CRMS0482-A06
-91.35424054,29.58581324,CRMS0482-A10
-91.35345014,29.58648920,CRMS0482-V07
-91.35347240,29.58646918,CRMS0482-V08
-91.35349463,29.58645140,CRMS0482-V09
-91.35373865,29.58624464,CRMS0482-V20
-91.35384989,29.58614902,CRMS0482-V25
-91.35447140,29.58562210,CRMS0482-V53
-91.35482666,29.58531971,CRMS0482-V69
-91.35491564,29.58524412,CRMS0482-V73
-91.35500462,29.58516852,CRMS0482-V77
-91.35502688,29.58514850,CRMS0482-V78
-91.44731813,29.49117025,CRMS0484-V11
-91.44751800,29.49099888,CRMS0484-V20
-91.44756177,29.49096104,CRMS0484-V22
-91.44760618,29.49092321,CRMS0484-V24
-91.44769501,29.49084755,CRMS0484-V28
-91.44771720,29.49082976,CRMS0484-V29
-91.44776161,29.49079193,CRMS0484-V31
-91.44782821,29.49073631,CRMS0484-V34
-91.44820508,29.49041360,CRMS0484-V51
-91.44827168,29.49035798,CRMS0484-V54
-91.54073083,29.70740363,CRMS0488-A01
-91.54072049,29.70740352,CRMS0488-A02
-91.54069014,29.70735807,CRMS0488-A05
-91.54069027,29.70734904,CRMS0488-A06
-91.54068962,29.70739415,CRMS0488-A09
-91.54067942,29.70738502,CRMS0488-A10
-91.54166369,29.70820798,CRMS0488-V01
-91.54140342,29.70797952,CRMS0488-V13
-91.54120889,29.70780593,CRMS0488-V22
-91.54036516,29.70704768,CRMS0488-V61
-91.54027836,29.70697454,CRMS0488-V65
-91.54021403,29.70691067,CRMS0488-V68
-91.54008319,29.70680094,CRMS0488-V74
-91.54001886,29.70673707,CRMS0488-V77
-91.53993206,29.70666392,CRMS0488-V81
-91.53991101,29.70664564,CRMS0488-V82
-91.54169468,29.60119769,CRMS0489-A01
-91.54171585,29.60116182,CRMS0489-A05
-91.54168475,29.60117051,CRMS0489-A09
-91.54123579,29.60182881,CRMS0489-V16
-91.54132465,29.60175308,CRMS0489-V20
-91.54139063,29.60169741,CRMS0489-V23
-91.54145729,29.60163949,CRMS0489-V26
-91.54152392,29.60158383,CRMS0489-V29
-91.54196756,29.60120520,CRMS0489-V49
-91.54203418,29.60114953,CRMS0489-V52
-91.54207861,29.60111167,CRMS0489-V54
-91.54212239,29.60107380,CRMS0489-V56
-91.54238896,29.60084662,CRMS0489-V68
-91.51045614,29.67934643,CRMS0490-A01
-91.51043521,29.67936424,CRMS0490-A05
-91.51041481,29.67934596,CRMS0490-A09
-91.51104081,29.67990343,CRMS0490-V15
-91.51089041,29.67976639,CRMS0490-V22
-91.51075977,29.67964762,CRMS0490-V28
-91.51060859,29.67951959,CRMS0490-V35
-91.51054366,29.67945569,CRMS0490-V38
-91.51021923,29.67916329,CRMS0490-V53
-91.51019755,29.67914500,CRMS0490-V54
-91.51011079,29.67907184,CRMS0490-V58
-91.50982975,29.67881602,CRMS0490-V71
-91.50957026,29.67858751,CRMS0490-V83
-91.51046647,29.67934654,CRMS0490-W01
-91.75837727,29.75541967,CRMS0493-A01
-91.75841908,29.75538396,CRMS0493-A05
-91.75838794,29.75539269,CRMS0493-A09
-91.75909409,29.75604904,CRMS0493-V12
-91.75881213,29.75579824,CRMS0493-V25
-91.75879041,29.75577773,CRMS0493-V26
-91.75870343,29.75570247,CRMS0493-V30
-91.75816065,29.75521685,CRMS0493-V55
-91.75807435,29.75513934,CRMS0493-V59
-91.75805260,29.75512109,CRMS0493-V60
-91.75781348,29.75490904,CRMS0493-V71
-91.75766198,29.75477226,CRMS0493-V78
-91.75753155,29.75465598,CRMS0493-V84
-91.79284165,29.74288858,CRMS0494-A01
-91.79284122,29.74292467,CRMS0494-A05
-91.79282065,29.74291546,CRMS0494-A09
-91.79375716,29.74361433,CRMS0494-V01
-91.79356214,29.74343884,CRMS0494-V10
-91.79343169,29.74332260,CRMS0494-V16
-91.79304095,29.74297612,CRMS0494-V34
-91.79273722,29.74270489,CRMS0494-V48
-91.79254220,29.74252940,CRMS0494-V57
-91.79230303,29.74231741,CRMS0494-V68
-91.79221607,29.74223991,CRMS0494-V72
-91.79212975,29.74216242,CRMS0494-V76
-91.79210799,29.74214417,CRMS0494-V77
-91.54713755,29.62918556,CRMS0496-A01
-91.54707624,29.62913977,CRMS0496-A05
-91.54710696,29.62915815,CRMS0496-A09
-91.54803534,29.63095049,CRMS0496-V01
-91.54792765,29.63085230,CRMS0496-V06
-91.54784097,29.63077465,CRMS0496-V10
-91.54768926,29.63063989,CRMS0496-V17
-91.54699713,29.63001871,CRMS0496-V49
-91.54684607,29.62988395,CRMS0496-V56
-91.54658604,29.62965100,CRMS0496-V68
-91.54639165,29.62947742,CRMS0496-V77
-91.54634831,29.62943860,CRMS0496-V79
-91.54626163,29.62936094,CRMS0496-V83
-91.85009249,29.50049433,CRMS0498-A01
-91.85009219,29.50052140,CRMS0498-A05
-91.85006155,29.50049407,CRMS0498-A09
-91.84936885,29.50114234,CRMS0498-V09
-91.84956809,29.50097034,CRMS0498-V18
-91.84967811,29.50087654,CRMS0498-V23
-91.84970026,29.50085643,CRMS0498-V24
-91.84998802,29.50061075,CRMS0498-V37
-91.85003164,29.50057277,CRMS0498-V39
-91.85042945,29.50023103,CRMS0498-V57
-91.85051799,29.50015509,CRMS0498-V61
-91.85056226,29.50011712,CRMS0498-V63
-91.85062866,29.50006129,CRMS0498-V66
-91.85418409,29.57039586,CRMS0499-A01
-91.85414249,29.57042258,CRMS0499-A05
-91.85414280,29.57039551,CRMS0499-A09
-91.85335555,29.57120541,CRMS0499-V01
-91.85346567,29.57110935,CRMS0499-V06
-91.85362007,29.57097757,CRMS0499-V11
-91.85379793,29.57082570,CRMS0499-V21
-91.85406309,29.57059787,CRMS0499-V33
-91.85408523,29.57058001,CRMS0499-V34
-91.85446116,29.57025612,CRMS0499-V51
-91.85468203,29.57006626,CRMS0499-V61
-91.85472633,29.57002829,CRMS0499-V63
-91.85483707,29.56993449,CRMS0499-V68
-91.85503577,29.56976474,CRMS0499-V77
-92.25697271,29.63970746,CRMS0501-V23
-92.25701690,29.63966935,CRMS0501-V25
-92.25706108,29.63963124,CRMS0501-V27
-92.25719364,29.63951692,CRMS0501-V33
-92.25721572,29.63949900,CRMS0501-V34
-92.25752437,29.63923224,CRMS0501-V48
-92.25759066,29.63917395,CRMS0501-V51
-92.25772257,29.63905962,CRMS0501-V57
-92.25794347,29.63887134,CRMS0501-V67
-92.25823004,29.63862251,CRMS0501-V80
-91.88554272,29.53586489,CRMS0504-A01
-91.88548120,29.53582828,CRMS0504-A05
-91.88553260,29.53584676,CRMS0504-A09
-91.88458007,29.53671864,CRMS0504-V01
-91.88460222,29.53669852,CRMS0504-V02
-91.88462435,29.53668066,CRMS0504-V03
-91.88511009,29.53626285,CRMS0504-V25
-91.88513224,29.53624273,CRMS0504-V26
-91.88515437,29.53622486,CRMS0504-V27
-91.88590575,29.53557916,CRMS0504-V61
-91.88614925,29.53537138,CRMS0504-V72
-91.88632570,29.53521944,CRMS0504-V80
-91.88639210,29.53516360,CRMS0504-V83
-92.22526811,29.57853021,CRMS0507-A01
-92.22532985,29.57855764,CRMS0507-A05
-92.22531959,29.57854856,CRMS0507-A09
-92.22523530,29.58223468,CRMS0507-V41
-92.22495199,29.58198484,CRMS0507-V54
-92.22488726,29.58192581,CRMS0507-V57
-92.22456036,29.58163736,CRMS0507-V72
-92.22453921,29.58161919,CRMS0507-V73
-92.22451742,29.58159875,CRMS0507-V74
-92.22449562,29.58158058,CRMS0507-V75
-92.22447384,29.58156014,CRMS0507-V76
-92.22443025,29.58152154,CRMS0507-V78
-92.22427770,29.58138753,CRMS0507-V85
-92.22730656,29.64023508,CRMS0508-A01
-92.22732701,29.64026227,CRMS0508-A05
-92.22732722,29.64023520,CRMS0508-A09
-92.22633545,29.64108225,CRMS0508-V01
-92.22642319,29.64100605,CRMS0508-V05
-92.22644530,29.64098588,CRMS0508-V06
-92.22651159,29.64092986,CRMS0508-V09
-92.22690872,29.64058698,CRMS0508-V27
-92.22741633,29.64014999,CRMS0508-V50
-92.22746052,29.64011189,CRMS0508-V52
-92.22794539,29.63969281,CRMS0508-V74
-92.22810007,29.63956060,CRMS0508-V81
-92.22812218,29.63954042,CRMS0508-V82
-92.28974965,29.55089796,CRMS0510-V02
-92.28979379,29.55085984,CRMS0510-V04
-92.29032210,29.55040239,CRMS0510-V28
-92.29038829,29.55034634,CRMS0510-V31
-92.29041035,29.55032841,CRMS0510-V32
-92.29115933,29.54968036,CRMS0510-V66
-92.29118139,29.54966243,CRMS0510-V67
-92.29146761,29.54941351,CRMS0510-V80
-92.29151174,29.54937539,CRMS0510-V82
-92.29155588,29.54933727,CRMS0510-V84
-91.97821383,29.88702213,CRMS0511-A01
-91.97820375,29.88699498,CRMS0511-A05
-91.97818277,29.88702189,CRMS0511-A09
-91.97760781,29.88761302,CRMS0511-V13
-91.97774101,29.88749899,CRMS0511-V19
-91.97805117,29.88723293,CRMS0511-V33
-91.97811775,29.88717705,CRMS0511-V36
-91.97847230,29.88687298,CRMS0511-V52
-91.97869365,29.88668293,CRMS0511-V62
-91.97876024,29.88662704,CRMS0511-V65
-91.97900380,29.88641686,CRMS0511-V76
-91.97902599,29.88639899,CRMS0511-V77
-91.97911479,29.88632297,CRMS0511-V81
-91.97822391,29.88704928,CRMS0511-W01
-91.60407026,29.79265556,CRMS0513-A01
-91.60406964,29.79270067,CRMS0513-A05
-91.60404920,29.79268241,CRMS0513-A09
-91.60480791,29.79331530,CRMS0513-F02
-91.60491000,29.79340600,CRMS0513-F02VC
-91.60501127,29.79349645,CRMS0513-F02VNW
-91.60480988,29.79331649,CRMS0513-F02VSE
-91.60459077,29.79312126,CRMS0513-F03
-91.60469375,29.79321272,CRMS0513-F03VC
-91.60479511,29.79330329,CRMS0513-F03VNW
-91.60459301,29.79312269,CRMS0513-F03VSE
-91.60437427,29.79292722,CRMS0513-F04
-91.60415754,29.79273355,CRMS0513-F04VC
-91.60394077,29.79253984,CRMS0513-F04VNW
-91.60437431,29.79292726,CRMS0513-F04VSE
-91.60447685,29.79301889,CRMS0513-F05VC
-91.60457790,29.79310919,CRMS0513-F05VNW
-91.60437599,29.79292877,CRMS0513-F05VSE
-91.82518895,29.85253159,CRMS0514-A01
-91.82515822,29.85250425,CRMS0514-A05
-91.82518927,29.85250452,CRMS0514-A09
-91.82432117,29.85331797,CRMS0514-V05
-91.82445450,29.85320410,CRMS0514-V11
-91.82469829,29.85299421,CRMS0514-V22
-91.82476493,29.85293840,CRMS0514-V25
-91.82527534,29.85250303,CRMS0514-V48
-91.82545245,29.85235120,CRMS0514-V56
-91.82567465,29.85216142,CRMS0514-V66
-91.82578574,29.85206766,CRMS0514-V71
-91.82591841,29.85195379,CRMS0514-V77
-91.82600729,29.85187788,CRMS0514-V81
-91.57302131,29.64305623,CRMS0517-A01
-91.57303151,29.64306536,CRMS0517-A05
-91.57305230,29.64305656,CRMS0517-A09
-91.57219557,29.64374216,CRMS0517-V04
-91.57237267,29.64359067,CRMS0517-V12
-91.57246154,29.64351492,CRMS0517-V16
-91.57274972,29.64326987,CRMS0517-V29
-91.57279416,29.64323200,CRMS0517-V31
-91.57283859,29.64319413,CRMS0517-V33
-91.57288303,29.64315626,CRMS0517-V35
-91.57343717,29.64268397,CRMS0517-V60
-91.57348161,29.64264609,CRMS0517-V62
-91.57374758,29.64241885,CRMS0517-V74
-91.88662990,29.85393708,CRMS0518-V07
-91.88656456,29.85387787,CRMS0518-V10
-91.88654277,29.85385964,CRMS0518-V11
-91.88595525,29.85333807,CRMS0518-V38
-91.88556445,29.85298960,CRMS0518-V56
-91.88545554,29.85289167,CRMS0518-V61
-91.88541198,29.85285296,CRMS0518-V63
-91.88536839,29.85281649,CRMS0518-V65
-91.88517300,29.85264113,CRMS0518-V74
-91.88497694,29.85246802,CRMS0518-V83
-91.88576790,29.58587961,CRMS0520-A01
-91.88580929,29.58587093,CRMS0520-A05
-91.88577822,29.58587969,CRMS0520-A09
-91.88484249,29.58641329,CRMS0520-V12
-91.88486462,29.58639543,CRMS0520-V13
-91.88504181,29.58624351,CRMS0520-V21
-91.88510763,29.58618540,CRMS0520-V24
-91.88521836,29.58609158,CRMS0520-V29
-91.88535125,29.58597763,CRMS0520-V35
-91.88579358,29.58559781,CRMS0520-V55
-91.88605869,29.58537217,CRMS0520-V67
-91.88634599,29.58512416,CRMS0520-V80
-91.88645672,29.58503033,CRMS0520-V85
-91.82308554,29.49780346,CRMS0522-A01
-91.82309617,29.49777648,CRMS0522-A05
-91.82310617,29.49780364,CRMS0522-A09
-91.82390216,29.49855068,CRMS0522-V04
-91.82338272,29.49808584,CRMS0522-V28
-91.82333930,29.49804936,CRMS0522-V30
-91.82331762,29.49802886,CRMS0522-V31
-91.82323083,29.49795139,CRMS0522-V35
-91.82312298,29.49785568,CRMS0522-V40
-91.82288432,29.49764150,CRMS0522-V51
-91.82262461,29.49740908,CRMS0522-V63
-91.82234319,29.49715842,CRMS0522-V76
-91.82214791,29.49698523,CRMS0522-V85
-91.82357803,29.49803342,CRMS0522-W01
-91.82206722,29.57856152,CRMS0523-A01
-91.82207817,29.57850747,CRMS0523-A05
-91.82209840,29.57854375,CRMS0523-A09
-91.82280039,29.57926965,CRMS0523-V06
-91.82273523,29.57921267,CRMS0523-V09
-91.82269180,29.57917394,CRMS0523-V11
-91.82262668,29.57911470,CRMS0523-V14
-91.82236676,29.57888228,CRMS0523-V26
-91.82230161,29.57882530,CRMS0523-V29
-91.82217133,29.57870908,CRMS0523-V35
-91.82186799,29.57843792,CRMS0523-V49
-91.82178113,29.57836045,CRMS0523-V53
-91.82139092,29.57801406,CRMS0523-V71
-91.82304546,29.54851051,CRMS0524-A01
-91.82308694,29.54849283,CRMS0524-A05
-91.82304567,29.54849246,CRMS0524-A09
-91.82395749,29.54940747,CRMS0524-V01
-91.82389238,29.54934824,CRMS0524-V04
-91.82367595,29.54915456,CRMS0524-V14
-91.82365423,29.54913632,CRMS0524-V15
-91.82341611,29.54892214,CRMS0524-V26
-91.82335097,29.54886516,CRMS0524-V29
-91.82287406,29.54843905,CRMS0524-V51
-91.82270104,29.54828411,CRMS0524-V59
-91.82259250,29.54818839,CRMS0524-V64
-91.82241884,29.54803344,CRMS0524-V72
-91.82304493,29.54855562,CRMS0524-W01
-91.85440662,29.87230926,CRMS0525-V02
-91.85438482,29.87229102,CRMS0525-V03
-91.85423302,29.87215435,CRMS0525-V10
-91.85399341,29.87194246,CRMS0525-V21
-91.85327593,29.87130456,CRMS0525-V54
-91.85305877,29.87111092,CRMS0525-V64
-91.85303698,29.87109268,CRMS0525-V65
-91.85294986,29.87101522,CRMS0525-V69
-91.85284162,29.87091727,CRMS0525-V74
-91.85262381,29.87072362,CRMS0525-V84
-91.85632298,29.71097488,CRMS0527-A01
-91.85628194,29.71094745,CRMS0527-A05
-91.85631295,29.71094772,CRMS0527-A09
-91.85585363,29.71145587,CRMS0527-V22
-91.85589800,29.71141790,CRMS0527-V24
-91.85598673,29.71134196,CRMS0527-V28
-91.85605326,29.71128614,CRMS0527-V31
-91.85640753,29.71098238,CRMS0527-V47
-91.85651843,29.71088858,CRMS0527-V52
-91.85665088,29.71077467,CRMS0527-V58
-91.85669524,29.71073670,CRMS0527-V60
-91.85680614,29.71064291,CRMS0527-V65
-91.85691706,29.71054685,CRMS0527-V70
-91.91454947,29.82796465,CRMS0528-H01
-91.91373415,29.82881219,CRMS0528-V02
-91.91388953,29.82868036,CRMS0528-V09
-91.91391174,29.82866024,CRMS0528-V10
-91.91404428,29.82854627,CRMS0528-V16
-91.91411087,29.82849042,CRMS0528-V19
-91.91413308,29.82847030,CRMS0528-V20
-91.91428845,29.82833847,CRMS0528-V27
-91.91486431,29.82784463,CRMS0528-V53
-91.91510783,29.82763682,CRMS0528-V64
-91.91535199,29.82742901,CRMS0528-V75
-91.91667879,29.59953659,CRMS0529-A01
-91.91665862,29.59949130,CRMS0529-A05
-91.91663768,29.59951820,CRMS0529-A09
-91.91574752,29.60031861,CRMS0529-V01
-91.91587975,29.60020463,CRMS0529-V07
-91.91603479,29.60007053,CRMS0529-V14
-91.91632203,29.59982471,CRMS0529-V27
-91.91638846,29.59976885,CRMS0529-V30
-91.91652134,29.59965488,CRMS0529-V36
-91.91720656,29.59906712,CRMS0529-V67
-91.91722872,29.59904699,CRMS0529-V68
-91.91736095,29.59893301,CRMS0529-V74
-91.91756025,29.59876318,CRMS0529-V83
-92.01049927,29.57769001,CRMS0530-A01
-92.01045806,29.57768068,CRMS0530-A05
-92.01048903,29.57768091,CRMS0530-A09
-92.00992945,29.57822497,CRMS0530-V15
-92.00999583,29.57816681,CRMS0530-V18
-92.01023854,29.57795880,CRMS0530-V29
-92.01034915,29.57786487,CRMS0530-V34
-92.01094522,29.57735040,CRMS0530-V61
-92.01105583,29.57725647,CRMS0530-V66
-92.01116644,29.57716253,CRMS0530-V71
-92.01121004,29.57712450,CRMS0530-V73
-92.01145341,29.57691424,CRMS0530-V84
-92.01147553,29.57689636,CRMS0530-V85
-92.01052980,29.57773536,CRMS0530-W01
-91.95101149,29.85613602,CRMS0531-A01
-91.95103182,29.85617227,CRMS0531-A05
-91.95100086,29.85616300,CRMS0531-A09
-91.95185176,29.85690071,CRMS0531-V05
-91.95150301,29.85659112,CRMS0531-V21
-91.95135109,29.85645456,CRMS0531-V28
-91.95122029,29.85634072,CRMS0531-V34
-91.95117669,29.85630202,CRMS0531-V36
-91.95087218,29.85603113,CRMS0531-V50
-91.95069846,29.85587634,CRMS0531-V58
-91.95035036,29.85556676,CRMS0531-V74
-91.95019777,29.85543244,CRMS0531-V81
-91.95011059,29.85535504,CRMS0531-V85
-91.94921047,29.82446530,CRMS0532-A01
-91.94925205,29.82444758,CRMS0532-A05
-91.94924152,29.82446555,CRMS0532-A09
-91.95001238,29.82522293,CRMS0532-V02
-91.94994764,29.82516602,CRMS0532-V05
-91.94992587,29.82514554,CRMS0532-V06
-91.94988229,29.82510684,CRMS0532-V08
-91.94966439,29.82491335,CRMS0532-V18
-91.94935995,29.82464471,CRMS0532-V32
-91.94894660,29.82427595,CRMS0532-V51
-91.94877293,29.82412116,CRMS0532-V59
-91.94838135,29.82377513,CRMS0532-V77
-91.94831599,29.82371595,CRMS0532-V80
-92.16678688,29.64301823,CRMS0535-A01
-92.16680724,29.64305446,CRMS0535-A05
-92.16684871,29.64303667,CRMS0535-A09
